product_id,ingredient_name,therapeutic_class
27f86b9e,Chlorpheniramine Maleate,antihistamine
fc501b03,Benzocaine,Anxiolytic
d46c0e05,Betamethasone,Antifungal
c1a8f282,Lactitol,Antifungal
98362263,Phenobarbitone,Beta-blocker
ee95a16d,Paroxetine,Beta-blocker
d7c9b293,Thiocolchicoside,analgesic
6d39115d,Albendazole,Antifungal
9fa8e000,Estradiol,Antiviral
2cc54950,Betamethasone,Antiviral
7187d60c,Irinotecan,Beta-blocker
9fc1c835,Levocetirizine,antihistamine
65ec1bd0,Metformin,antidiabetic
c696b363,Hydroxyzine,Antifungal
bc4d8cbd,Montelukast,antihistamine
726d32fd,Hydroxyzine,Antifungal
8ba5bd7d,Cefixime,antibiotic
48d98177,Adapalene,Antifungal
e02d8d77,Amikacin,Beta-blocker
2e5bd5c1,Vitamin D3,Antifungal
f823e5aa,Carbamazepine,Antiviral
ca0c14db,Teicoplanin,Antifungal
ef65b470,Medroxyprogesterone acetate,Beta-blocker
eefa8f39,Omeprazole,antacid
6d30bb82,Potassium Nitrate,Antifungal
13553052,Diclofenac,analgesic
22cda169,Montelukast,Beta-blocker
32e4342a,Venlafaxine,Antiviral
c94c43f0,Telmisartan,antihypertensive
626d5e21,Aspirin,Antiviral
bb41aa6f,Halobetasol,Anxiolytic
33a8e621,Montelukast,antihistamine
4a6310ef,Cycloserine,Anxiolytic
c96fdfd8,Diclofenac,analgesic
86305d40,Eberconazole,Anxiolytic
61047449,Hydrocortisone,Antiviral
b5a1adb3,Cefixime,antibiotic
69434008,Darifenacin,Anxiolytic
6028c23d,Rosuvastatin,Antifungal
d97c745a,Disodium Hydrogen Citrate,Antiviral
9d55cbd6,Pregabalin,Anxiolytic
cb121bb3,Tricholine Citrate,Antiviral
ab72981b,Clobetasol,Anxiolytic
e9ac9eff,Paroxetine,Anxiolytic
4302b105,Levamisole,Antifungal
1b496a6f,Clotrimazole,Anxiolytic
302db69e,Tramadol,Antiviral
0f1a465e,Methylcobalamin,Anxiolytic
bd6b1fe9,Metformin,antidiabetic
74bdc0bc,Ramipril,Beta-blocker
6e9b719a,Fosfomycin,Anxiolytic
f5b1f367,Amitriptyline,antidepressant
a44e2d82,Aceclofenac,analgesic
1a4d8299,Domperidone,antacid
a3d621b7,Glucosamine,Antiviral
34060417,Paracetamol,analgesic
d3a72357,Pheniramine,Antiviral
46c98fa8,Amoxycillin,antibiotic
05cbeb26,Atorvastatin,Beta-blocker
49c181f5,Metoclopramide,Anxiolytic
08710eb5,Methimazole,Antiviral
9dff8e77,Loratadine,Anxiolytic
4f5473d0,Fluconazole,Antifungal
9fd0acf0,Bicalutamide,Antiviral
12d1a283,Ceftriaxone,antibiotic
928e8a03,Promethazine,Beta-blocker
5f09bb5f,Domperidone,antacid
91515711,Cyproterone,Beta-blocker
35c0c942,Tadalafil,Antifungal
4cc74795,Escitalopram Oxalate,antidepressant
60ee9fac,Bromelain,Anxiolytic
7b57d317,Abiraterone Acetate,Beta-blocker
ea6330fc,Roxithromycin,Anxiolytic
758ef8a8,Guaifenesin,bronchodilator
c76b8b50,Paracetamol,analgesic
b407b64a,Cefixime,antibiotic
447cf1e5,Hydroquinone,Beta-blocker
31f7bce3,Fluconazole,Beta-blocker
7c9bada6,Amlodipine,antihypertensive
1b26c82d,Sildenafil,Antiviral
df5f37c1,Pantoprazole,antacid
2a249cb0,Clobetasol,Anxiolytic
286d6f28,Atazanavir,Beta-blocker
2795e74c,Amoxycillin,antibiotic
3ab44cf6,Gabapentin,Beta-blocker
b776064d,Ofloxacin,Antiviral
de37f4d9,Cinnarizine,Beta-blocker
fe198424,Amoxycillin,antibiotic
6242aad4,Nortriptyline,Antiviral
82f1601c,Sodium Picosulfate,Antiviral
0ad507c8,Povidone Iodine,Antiviral
ebce94b0,Linezolid,Anxiolytic
85b620c8,Nitrazepam,Beta-blocker
35005578,Lansoprazole,Antiviral
76a67749,Itraconazole,Beta-blocker
82abb589,Etofylline,Antifungal
fae89e0b,Cefuroxime,Beta-blocker
21b8f907,Bilastine,Beta-blocker
e2505a73,Alpha-Beta Arteether,Antiviral
bec688cd,Ibuprofen,Beta-blocker
b39a15d7,Univestin,Beta-blocker
e6396622,L-Ornithine L-Aspartate,Antiviral
a17cdb01,Benzoyl Peroxide,Antiviral
4260ee93,Sodium Bicarbonate,Anxiolytic
f200348b,Salbutamol,corticosteroid
61aaefcf,Enalapril,Antiviral
9cad1924,Amoxycillin,antibiotic
b56db085,Magnesium Sulphate,Anxiolytic
381e3f3b,Telmisartan,antihypertensive
93810248,Mometasone,Antifungal
dd0238a9,Diacerein,Beta-blocker
e5791612,Diacerein,Antifungal
aa715471,Vitamin D3,Anxiolytic
fce9444e,Isoflurane,Antifungal
89a24ebf,Levocetirizine,antihistamine
1591dd86,Levocetirizine,antihistamine
586c828c,Teneligliptin,Antiviral
660154ec,Flupenthixol,antidepressant
50a6b364,Hyaluronic Acid,Antifungal
71c0cd1b,Cefixime,antibiotic
8882046e,Levocetirizine,antihistamine
e8bfca1d,Clindamycin,Anxiolytic
0b05ad8b,Nitrazepam,Beta-blocker
fd7929c9,Domperidone,antacid
03b0a5d0,Amoxycillin,antibiotic
b85ca9d1,Domperidone,antacid
3ecda0bb,Ritodrine,Antifungal
9fa216ef,Tramadol,Antifungal
9eb17397,Hydrocortisone,Antiviral
46af0dcb,Temozolomide,Beta-blocker
8c21831b,Dehydroepiandrosterone,Anxiolytic
6b020993,Clobetasol,Antiviral
0d61bad1,Valproic Acid,Antifungal
62094b7f,Xylometazoline,Beta-blocker
28b63cb6,Betamethasone,Antiviral
d91f4fb5,Ondansetron,Anxiolytic
7f017c90,Halobetasol,Antifungal
079c6aa5,Disulfiram,Anxiolytic
b5413c58,Clindamycin,Antifungal
89aa9def,Candesartan,Antiviral
1725af86,Guaifenesin,Antiviral
0228fb11,Benidipine,Antifungal
94c01352,Ofloxacin,Antifungal
b5865b12,Povidone Iodine,Beta-blocker
3d7fc82c,Flunarizine,Antiviral
6b337727,Chlordiazepoxide,Antiviral
5db48a75,Levocetirizine,antihistamine
d8c3857e,Azithromycin,antibiotic
c8d01c58,Methylergometrine,Beta-blocker
9d999d17,Sulfamethoxazole,Antiviral
ea09e99e,Ibuprofen,Antifungal
850740fc,Ceftriaxone,antibiotic
db96cb8e,Amlodipine,antihypertensive
426806e1,Carboxymethylcellulose,Anxiolytic
4bcfbfe9,Azathioprine,Antiviral
df7ce841,Caffeine,Antifungal
629077f4,Itraconazole,Anxiolytic
7acdab09,Cefixime,antibiotic
1d756b45,Benzocaine,Beta-blocker
26bc661d,Chlorpheniramine Maleate,antihistamine
a1fb2a59,Gabapentin,Beta-blocker
3f3a1618,Beclometasone,corticosteroid
8212b0b9,Eszopiclone,Beta-blocker
c047ce24,Sitagliptin,antidiabetic
7fddb4d9,Lansoprazole,Anxiolytic
f7bfe417,Diclofenac,analgesic
c361c12c,Pantoprazole,antacid
ee0d3853,Ambroxol,antihistamine
713e1e52,Flupenthixol,Anxiolytic
b1fd472e,Tacrolimus,Anxiolytic
b6d20bee,Cetirizine,antihistamine
fe09edff,Polyethylene Glycol,Anxiolytic
f645761c,Levofloxacin,Beta-blocker
2e4ecd7a,Calcium Carbonate,Anxiolytic
c6b00344,Clindamycin,Beta-blocker
579e24b0,Mycophenolate mofetil,Antifungal
71ba93db,Rosuvastatin,Beta-blocker
c2f96f16,Pregabalin,Anxiolytic
5fc700b4,Chlordiazepoxide,Antiviral
bfebbf25,Rabeprazole,antacid
fcc0087b,Lincomycin,Antifungal
a8428f79,Levosalbutamol,bronchodilator
a74effda,Dutasteride,Antiviral
0f0f1f75,Bromhexine,antihistamine
a34aef58,Flupenthixol,Antiviral
9cc0eae5,Pregabalin,Anxiolytic
c0314a11,Telmisartan,antihypertensive
cae5201d,Silodosin,Anxiolytic
e20e6d7b,Clobetasol,Anxiolytic
dc30c6e4,Domperidone,antacid
615498a5,Cilnidipine,Antifungal
3a9901c7,Sitagliptin,antidiabetic
aa7782f2,Etoricoxib,Beta-blocker
d36d83c7,Ketoconazole,Antifungal
c0277402,Atorvastatin,Antiviral
039edc15,Aceclofenac,analgesic
9b4b6853,Etoricoxib,Antiviral
a042a503,Magaldrate,Antifungal
0d9db822,Levo-carnitine,Anxiolytic
5092f851,Glibenclamide,Beta-blocker
5dc60a5c,Betahistine,Beta-blocker
55a177c5,Ciprofloxacin,antibiotic
bcba7bed,Torasemide,Anxiolytic
4a02421e,Domperidone,antacid
06b13fbc,Cetirizine,antihistamine
69c14f9f,Capecitabine,Antiviral
7a92b70d,Tretinoin,Antiviral
c060a664,Diclofenac,analgesic
d9a6691d,Xantinol Nicotinate,Antifungal
48004eb4,Ketorolac,Anxiolytic
59a2360e,Candesartan,Antiviral
fd0b9368,Amoxycillin,antibiotic
3b200eda,Trypsin Chymotrypsin,Beta-blocker
5980def6,Cefixime,antibiotic
7e5238a2,Ilaprazole,Antifungal
0ab535a6,Octreotide acetate,Beta-blocker
c989ccc3,Domperidone,antacid
e341da07,Domperidone,antacid
7aff820d,Carbamazepine,Antiviral
732c2043,Azithromycin,antibiotic
4a4f85f5,Ciprofloxacin,antibiotic
d48a6a47,Eplerenone,Beta-blocker
fc832514,Cefpodoxime Proxetil,Beta-blocker
eab7c7f5,Ethambutol,Anxiolytic
f9fb5843,Pantoprazole,antacid
9b430dbc,Progesterone,Anxiolytic
48fa0a74,Potassium Nitrate,Beta-blocker
92f277bb,Sodium Picosulfate,Antifungal
7ae59220,Telmisartan,antihypertensive
315ee312,Diclofenac,analgesic
d7cbc4d4,Omeprazole,antacid
d11f7a65,Chlorpheniramine Maleate,antihistamine
3f403a33,Danazol,Beta-blocker
45f15649,Dexibuprofen,Beta-blocker
84f85b3c,Amlodipine,antihypertensive
12e24a20,Aceclofenac,analgesic
d6ccde7d,Quetiapine,Antifungal
6077949e,Aceclofenac,analgesic
d9f7a712,Human insulin,Antifungal
efb3d982,Chlorpheniramine Maleate,antihistamine
587c7a93,Citalopram,Beta-blocker
0cbf53ad,Ofloxacin,Beta-blocker
1ccaa327,Ketoconazole,Antiviral
a8e95fa8,Nifedipine,Beta-blocker
dff7a810,Cefuroxime,Anxiolytic
5283fcd6,Metronidazole,Antiviral
0b04e340,Amoxycillin,antibiotic
ff884247,Deflazacort,Antiviral
ebaf103c,Aceclofenac,analgesic
96d3ed82,Isotretinoin,Antiviral
308a4afb,Methylcobalamin,Beta-blocker
aaaa723f,Moxifloxacin,Antiviral
ad86bb08,Clobetasol,Antifungal
ebb6411d,Rifampicin,Anxiolytic
338b07a6,Nepafenac,Antifungal
87183c25,Mometasone,Antifungal
d2c06b4d,Losartan,antihypertensive
361678c6,Propranolol,Antifungal
015ba74b,Quetiapine,Antifungal
0330098e,Lenvatinib,Beta-blocker
b968f66f,Mifepristone,Anxiolytic
205dc014,Mefenamic Acid,analgesic
fad8c4d0,Prednisolone,corticosteroid
c942bdc1,Metoprolol Succinate,Antifungal
4efb8434,Levocetirizine,antihistamine
e6010f9b,Ondansetron,Antifungal
b7aac4fc,Oxymetazoline,Antifungal
9854ecbe,Hydroquinone,Beta-blocker
843b163e,Tramadol,analgesic
6ec982f5,Tranexamic Acid,Antiviral
7996fd31,Levocetirizine,antihistamine
a0e88453,Diclofenac,analgesic
f81a1560,Ceftriaxone,antibiotic
1a79822a,Amoxycillin,antibiotic
8c77b74d,Clemastine,Antifungal
ace5ba64,Serratiopeptidase,Beta-blocker
1945ea08,Amoxycillin,antibiotic
688408d4,Rosuvastatin,Antiviral
00a7d422,Dicyclomine,Antifungal
c83b9fcb,Methylcobalamin,Antiviral
dce071fb,Valproic Acid,Antifungal
6cec9ca1,Levocetirizine,antihistamine
becbea03,Pantoprazole,antacid
0484be12,Rosuvastatin,Antiviral
f2b53cb5,Amoxycillin,antibiotic
9d707aec,Sitagliptin,antidiabetic
913bed21,Citicoline,Beta-blocker
a1c5437e,Esomeprazole,antacid
5c03f6ec,Fluconazole,Beta-blocker
b15227b7,Ketorolac,Anxiolytic
9fd31716,Clonazepam,antidepressant
1c3aeec3,Ofloxacin,corticosteroid
43ce6276,Levocetirizine,antihistamine
ab18ed0b,Cefuroxime,Antifungal
f916e2c4,Ethinyl Estradiol,Anxiolytic
27115a96,Loratadine,Beta-blocker
14fdf9d1,Xylometazoline,Beta-blocker
cce5021e,Baclofen,Beta-blocker
5d44f8be,Penicillin G,Anxiolytic
30a0cc03,Venlafaxine,Antifungal
c9f8caed,Acyclovir,Antifungal
2a77f069,Hydroxyzine,Beta-blocker
929f26cc,Erlotinib,Antifungal
654250ba,Nifedipine,Antifungal
a6ea8c68,Omega-3 fatty acid,Antiviral
a89ed352,Telmisartan,antihypertensive
b77233ed,Ciprofloxacin,antibiotic
ed56f80f,Roflumilast,Antifungal
2c6377bb,Insulin Lispro,Beta-blocker
56fb7508,Amoxycillin,antibiotic
502a9718,Minoxidil,Antifungal
671b3a3e,Cyclopentolate,Anxiolytic
2b911fbf,Tamsulosin,Anxiolytic
7dcf8f32,Bacitracin,Anxiolytic
0f4cdde9,Cetirizine,antihistamine
87592359,Diclofenac,analgesic
ec12b3da,Glucosamine,Beta-blocker
eee8053a,L-Ornithine L-Aspartate,Beta-blocker
46fc1738,Levonorgestrel,Antifungal
e15b6287,Ivermectin,Antifungal
b8aa690d,Tapentadol,analgesic
34cbf148,Amoxycillin,antibiotic
0c99018d,Sodium Chloride,Beta-blocker
38e5f667,Piracetam,Antiviral
ccd42742,Losartan,antihypertensive
fbb7c1c2,Bilastine,Beta-blocker
cb482a37,Gabapentin,Antiviral
74411462,Acebrophylline,Antifungal
21b20c88,Diclofenac,analgesic
dce6694f,Dimethicone,Antifungal
6c212d43,Paracetamol,analgesic
56ecaadd,Cefixime,antibiotic
84551028,Dutasteride,Antiviral
b949adac,Dapoxetine,Antiviral
dad22f85,Ambroxol,Antiviral
83fa1abc,Oxiconazole,Anxiolytic
966c708a,Chloroquine,Anxiolytic
88d1d7d6,Atorvastatin,Anxiolytic
2148dd43,Amoxycillin,antibiotic
304fba69,Piroxicam,Beta-blocker
a8f0f6a4,Pregabalin,Antifungal
796ba02d,Human chorionic gonadotropin,Anxiolytic
6d9df5ad,Levofloxacin,Anxiolytic
54cac86f,Paracetamol,analgesic
5bb9b823,Niacinamide,Beta-blocker
02f6cb9d,Ivermectin,Beta-blocker
63ed187d,Betamethasone,Antiviral
ea5a4334,Drotaverine,Antiviral
67f8e600,Cefixime,antibiotic
e75cd2dc,Acebrophylline,Anxiolytic
2f3bcd10,Glimepiride,antidiabetic
febe758b,Rivaroxaban,Antifungal
2aa9781f,Fluconazole,Antifungal
a5ed7327,Ketoconazole,Antifungal
4b19c5ed,Salbutamol,bronchodilator
5f05a0b3,Dinoprostone,Beta-blocker
882dd962,Adapalene,Beta-blocker
39e84cce,Fluticasone Propionate,Beta-blocker
0722336a,Gentamicin,Beta-blocker
423f5c0f,Ketoconazole,Antifungal
e8db609f,Levamisole,Beta-blocker
5af89d11,Procarbazine,Beta-blocker
6f771446,Itraconazole,Antifungal
b6613543,Chlorpheniramine Maleate,antihistamine
7d03a8fd,Testosterone,Antiviral
fe41d7e1,Desloratadine,Antifungal
4585be40,Silodosin,Beta-blocker
f7713429,Domperidone,antacid
13282452,Chlorpromazine,Antiviral
1d987877,Mometasone,Anxiolytic
803c00a1,Leflunomide,Antifungal
4477a0a2,Azithromycin,antibiotic
2266cc9a,Caffeine,antihistamine
9525729f,Tamsulosin,Antifungal
512a37d9,Hydrocortisone,Beta-blocker
6cebc4ca,Tranexamic Acid,Anxiolytic
5b77de8d,Clindamycin,Antifungal
956b9e0d,Alprazolam,Antifungal
df1ddf16,Magaldrate,Antiviral
7fa2743d,Lidocaine,Antiviral
9bfce381,Piperacillin,Beta-blocker
1442638c,Ezetimibe,Antiviral
94c6cd7c,Pantoprazole,antacid
3313b178,Drotaverine,Anxiolytic
7842abc3,Paracetamol,analgesic
2a08a47d,Cisapride,Antifungal
ff299730,Bisacodyl,Antiviral
ddc6f79d,Domperidone,analgesic
2585d4c6,Permethrin,Antifungal
7c9f4da2,Norfloxacin,Antifungal
9f15b12e,Climbazole,Anxiolytic
fea3d9ad,Luliconazole,Antifungal
f549fe68,Methylprednisolone,corticosteroid
c90b2d0d,Bromhexine,antihistamine
0b43446a,Paracetamol,analgesic
91b8a3da,Domperidone,antacid
bb3cb728,Ondansetron,Antiviral
c59588a8,Ketamine,Anxiolytic
3d8be597,Repaglinide,Antifungal
0b596394,Polyethylene Glycol,Antiviral
b3e95352,Pyrantel Pamoate,Antiviral
e86eb010,Prochlorperazine,Anxiolytic
5f3755c5,Minoxidil,Beta-blocker
1dfde5d6,Isosorbide Mononitrate,Antifungal
73743277,Bambuterol,Anxiolytic
6a7b4a4d,Flupenthixol,Antiviral
c831508a,Diclofenac diethylamine,analgesic
75d366f6,Ofloxacin,Antiviral
f46c916f,Terbinafine,Beta-blocker
c1eb52ed,Ondansetron,Anxiolytic
2f22d5f8,Clindamycin,Anxiolytic
1d4a92c8,Ketoconazole,Beta-blocker
40962d8d,Rosuvastatin,Antiviral
c89b3c6b,Isotretinoin,Antifungal
7fec3ad2,Chlorpromazine,Anxiolytic
df5b079f,Pantoprazole,antacid
4a7a718f,Candesartan,Antifungal
1aced646,Haloperidol,Antiviral
1f3ca3e6,Zinc acetate,Antiviral
51c6c85f,Calcium Polystyrene Sulphonate,Anxiolytic
7984bcf3,Penicillin G,Beta-blocker
b7500df8,Misoprostol,Antifungal
e70892ea,Diclofenac,analgesic
b6cd8520,Cefixime,antibiotic
137ec9e3,Quetiapine,Beta-blocker
ead891c6,Acetazolamide,Antifungal
de240207,Ketoconazole,Antiviral
ea20ac58,Tramadol,analgesic
e4dfde2a,Pentazocine,Antifungal
6fdb3b43,Arteether,Anxiolytic
30cf8e38,Cetirizine,antihistamine
33e2916a,Montelukast,antihistamine
74b85660,Pantoprazole,antacid
37e88979,Oxaliplatin,Antiviral
9da87057,Caffeine,antihistamine
26865e91,Lamivudine,Antiviral
4e9945e0,Itraconazole,Beta-blocker
d1aa1b0e,Tolperisone,Beta-blocker
79a5f706,Indacaterol,Beta-blocker
b0883012,Ammonium Chloride,Antiviral
9dceb48a,Artesunate,Anxiolytic
31c11b59,Diclofenac,analgesic
84afbbd1,Rabeprazole,antacid
01668204,Domperidone,antacid
5997aa7b,Lidocaine,Antifungal
a701d1fe,Permethrin,Anxiolytic
30b4a0e5,Luliconazole,Beta-blocker
303ae130,Tretinoin,Beta-blocker
d0872711,Cefpodoxime Proxetil,Antiviral
76a15547,Cefixime,antibiotic
f01e1bf9,Drotaverine,Anxiolytic
64960439,Amlodipine,antihypertensive
301d6108,Amoxycillin,antibiotic
f2c06bc9,Adapalene,Beta-blocker
41ee08c5,Salmeterol,Antiviral
e92d9e7c,Metformin,antidiabetic
dd218c83,Eflornithine,Anxiolytic
a894c7b7,Clindamycin,Beta-blocker
5fc685fa,Methylcobalamin,Antiviral
69088761,Diclofenac,analgesic
5fd58fe6,Metformin,antidiabetic
583c6270,Cinitapride,antacid
9a453ff9,Aminophylline,Beta-blocker
34b6bbaf,Flavoxate,Beta-blocker
4c0aa32e,Metronidazole,Antifungal
87215349,Hydroquinone,Anxiolytic
e41538bd,Rabeprazole,antacid
37f896f8,Carboxymethylcellulose,Beta-blocker
bec8756b,Artemether,Antiviral
2f977f14,Zinc Gluconate,Antifungal
99ed4f00,Levamisole,Antifungal
1fcf7901,Tretinoin,Anxiolytic
7cbf7e21,Etoricoxib,Antiviral
0d4fc59d,Norfloxacin,Beta-blocker
e569e2cb,Arteether,Antiviral
6373873e,Norethisterone,Anxiolytic
902cc31b,Choline,Beta-blocker
d6300fde,Desmopressin,Beta-blocker
76cdc039,Permethrin,Anxiolytic
41f3af24,Colchicine,Anxiolytic
07b905c9,Nepafenac,Anxiolytic
97e077aa,Pregabalin,Antiviral
b5fd38cb,Diclofenac,antacid
971510b4,Lornoxicam,Antiviral
56ee4e39,Betamethasone,Antifungal
0cf23780,Rifampicin,Beta-blocker
28fd84bc,Macitentan,Antiviral
958d9d1e,Tranexamic Acid,Antifungal
775ace5a,Hydroxyzine,Antifungal
44bcf9f8,Racecadotril,Beta-blocker
fd3d11b8,Progesterone,Anxiolytic
f005d3d4,Gentamicin,Beta-blocker
dd02e78a,Ketoprofen,Anxiolytic
8260ba48,Clomiphene,Anxiolytic
d0fcd47e,Gatifloxacin,Antifungal
f8cdf658,Clobetasone,Antifungal
bbcbdf57,Drotaverine,Antiviral
d2841f8e,Acebrophylline,Antiviral
3e09973e,Amoxycillin,antibiotic
17ad097a,Roxithromycin,Antiviral
ac37ae73,Benzthiazide,Beta-blocker
da378e2a,Deflazacort,Antifungal
d35745be,Hydroquinone,Antiviral
aca76f3e,Montelukast,Beta-blocker
f7947d85,Sodium Chloride,Beta-blocker
33e03c5b,Taurine,Beta-blocker
2fc80e60,Monobenzone,Anxiolytic
cd83a2a2,Isosorbide Mononitrate,Beta-blocker
a814eb97,Fluconazole,Antifungal
e0bcc23a,Cefixime,antibiotic
16fb28fc,Nimesulide,analgesic
b8f4478c,Tranexamic Acid,Antifungal
7ccfed31,Chlorpheniramine Maleate,antihistamine
b7416deb,Chlorpheniramine Maleate,antihistamine
97837146,Ivermectin,Antifungal
65a9efb4,Paracetamol,analgesic
eb2c6cfa,Metoprolol Succinate,Anxiolytic
06d7010f,Tamsulosin,Antifungal
6887b352,Dapoxetine,Antiviral
88338a1e,Nimesulide,analgesic
da7542ce,Azithromycin,antibiotic
b4fb7641,Aceclofenac,analgesic
ba78a327,Progesterone,Anxiolytic
151914a6,Chlorhexidine Gluconate,Antifungal
49ce52a1,Choline Salicylate,Anxiolytic
62096fe8,Fluticasone Propionate,Anxiolytic
6a73b5f8,Lactitol,Beta-blocker
7d616732,Levofloxacin,Antifungal
6c424808,Procyclidine,Anxiolytic
75ee58a7,Lindane,Antifungal
84be5c45,Febuxostat,Beta-blocker
68bcf84e,Dexibuprofen,Beta-blocker
c2b03cd1,Povidone Iodine,Beta-blocker
c6e5358a,Vitamin D3,Antifungal
1a0fc988,Aceclofenac,analgesic
24461fb4,Mefenamic Acid,analgesic
27cd7bbd,Aceclofenac,analgesic
267dd8c9,Bromelain,Antifungal
95eb9ef9,Metronidazole,Anxiolytic
5cfda18b,Ferrous Ascorbate,Antiviral
dec7fd65,Levocetirizine,antihistamine
a74cf9f2,Nicergoline,Anxiolytic
09e21521,Ledipasvir,Anxiolytic
a9cfe4f9,Aceclofenac,analgesic
959a05d0,Levo-carnitine,Beta-blocker
b3bc1077,Erlotinib,Antiviral
49d080e5,Chlorpheniramine Maleate,antihistamine
f8c281bc,Digoxin,Beta-blocker
6229abea,Vitamin D3,Antiviral
a25f6c7a,Alpha Ketoanalogue,Antiviral
11825b82,Chlorzoxazone,analgesic
47bcaac2,Domperidone,antacid
15c1df55,Etizolam,antidepressant
57df2d18,Ofloxacin,Anxiolytic
52d7b99b,Imipenem,Antiviral
50a2594c,Levofloxacin,Anxiolytic
c4e02d1f,Terbinafine,Anxiolytic
2f4c17d1,Simethicone,Beta-blocker
aba369f7,Silodosin,Antiviral
3ac91ed7,Fenofibrate,Antiviral
6103d10b,Cetirizine,antihistamine
8cdebf07,Cefpodoxime Proxetil,Antifungal
495b6242,Loratadine,Antiviral
975c8057,Pantoprazole,antacid
2b2e0518,Metoclopramide,Beta-blocker
78567d8f,Paracetamol,analgesic
036ba91b,Vitamin D3,Anxiolytic
c2dfdbdb,Rosuvastatin,Beta-blocker
9cecbd28,Chlorpromazine,Anxiolytic
ec1625d3,Doxofylline,Beta-blocker
5d3d7913,Balofloxacin,Beta-blocker
a0c17f5c,Minocycline,Beta-blocker
2af09075,Venlafaxine,Antiviral
65c25665,Apremilast,Antifungal
79ebedae,Terbinafine,Anxiolytic
4309899a,Serratiopeptidase,Anxiolytic
494c540c,Ibuprofen,analgesic
39404f56,Xantinol Nicotinate,Antiviral
28a35b35,Azithromycin,antibiotic
7a30a726,Methylprednisolone,corticosteroid
a5f2f66d,Sulfamethoxazole,Beta-blocker
fecaad9b,Triamcinolone,Antiviral
2ed4bf5c,Estriol,Beta-blocker
09101eb8,Tadalafil,Beta-blocker
695dd0ab,Clopidogrel,Antifungal
5558adc7,Nitrofurantoin,Antiviral
c94e5319,Paracetamol,analgesic
2de2b32a,Cabergoline,Anxiolytic
857703d3,Fluocinolone acetonide,Beta-blocker
147c3d67,Acetylcysteine,Anxiolytic
f4a713e0,Gliclazide,Antiviral
1e5dfc4b,Doxycycline,Antifungal
7f2cc8df,Sodium Fusidate,Antiviral
aa150f5d,Cinnarizine,Beta-blocker
473f992f,Aceclofenac,analgesic
abb961c0,Betamethasone,Anxiolytic
66f8dce3,Sodium Chloride,Beta-blocker
40f54282,Cefpodoxime Proxetil,Anxiolytic
2746aeeb,L-Methyl Folate,Beta-blocker
a33eabf6,Magaldrate,Beta-blocker
adcc2539,Diclofenac,analgesic
7b18c2ba,Piroxicam,Anxiolytic
e8f7550e,Clidinium,Antifungal
c51b15db,Tramadol,analgesic
b6a75d81,Lornoxicam,analgesic
d1fe5e73,Drotaverine,Beta-blocker
b646236e,Fluticasone Furoate,Antiviral
f63f48aa,Alpha Lipoic Acid,Anxiolytic
467a5d1f,Pantoprazole,antacid
022e5afd,Chlordiazepoxide,Anxiolytic
0ccaa237,Clopidogrel,Antiviral
20444e7d,Metronidazole,Beta-blocker
50134446,Cetrimide,Anxiolytic
c4465306,Nimodipine,Antiviral
0067807b,Travoprost,Beta-blocker
92165608,Cinnarizine,Beta-blocker
f9474c06,Mebeverine,Beta-blocker
5685afbc,Desloratadine,Anxiolytic
9e5a4d8e,Nifedipine,Anxiolytic
0759561e,Minoxidil,Beta-blocker
f1a7a12a,Ursodeoxycholic Acid,Antiviral
539b690f,Sodium Fusidate,Anxiolytic
5cbc379d,Benzoyl Peroxide,Anxiolytic
2ef79dd2,Ketoconazole,Beta-blocker
5161bfb4,Betamethasone,Anxiolytic
9c1e5118,Amoxycillin,antibiotic
35a73414,Norethisterone,Anxiolytic
5bcc74f3,Pentoxifylline,Antifungal
dc114f28,Domperidone,antacid
9e524a4a,Fluticasone Propionate,Beta-blocker
2f7cc2ed,Aceclofenac,analgesic
8152314e,Ferrous Ascorbate,Anxiolytic
52ad59d0,Cefpodoxime Proxetil,Antifungal
bd87c919,Phenylpropanolamine,antihistamine
7f6c1e90,Paracetamol,analgesic
9fd5981e,Itraconazole,Antiviral
67f3edd3,Fluconazole,Antiviral
69340eed,Rifaximin,Beta-blocker
fbcfc183,Clonazepam,Antifungal
8b1c100d,Glimepiride,antidiabetic
b69ac9ca,Esomeprazole,antacid
e3622044,Cetirizine,antihistamine
759939f1,Etoricoxib,Beta-blocker
28345d0f,Tobramycin,Antiviral
dd417e56,Triamcinolone,Anxiolytic
bd4c76bb,Domperidone,antacid
650bcdcd,Chlorzoxazone,analgesic
3d17e573,Levocetirizine,antihistamine
2c4f6de0,Pyrazinamide,Antifungal
17ff3dc2,Cytarabine,Antiviral
2ba39b53,Caffeine,antihistamine
a45b7bbf,Diclofenac,analgesic
75d93426,Amlodipine,antihypertensive
fb720453,Cilostazol,Anxiolytic
76a18ff2,Ibandronic Acid,Beta-blocker
b576fc81,Clopidogrel,Beta-blocker
ac015f25,Zinc Oxide,Beta-blocker
a0179b03,Memantine,Anxiolytic
cd8e67ef,Domperidone,antacid
8f76807a,Cefpodoxime Proxetil,Antifungal
59f204a7,Rubella vaccine,Antifungal
16566d49,Pioglitazone,Beta-blocker
10a7b982,Betahistine,Beta-blocker
6a621632,Ondansetron,Beta-blocker
6cda3530,Paracetamol,analgesic
4370a652,Ketoconazole,Antiviral
caa1b128,Aceclofenac,analgesic
